Out1,Out2
-0.026856981,-0.258384703
-0.122686361,-0.131036125
-0.218515741,-0.131036125
-0.218515741,-0.131036125
-0.122686361,-0.131036125
-0.122686361,-0.003687546
-0.122686361,-0.003687546
-0.122686361,-0.003687546
-0.122686361,-0.003687546
-0.026856981,0.123661032
-0.026856981,0.123661032
-0.026856981,-0.003687546
-0.026856981,-0.003687546
0.068972399,-0.131036125
0.068972399,-0.258384703
0.164801779,-0.258384703
0.164801779,-0.385733281
0.260631159,-0.385733281
0.260631159,-0.513081859
0.356460539,-0.640430437
0.356460539,-0.895127594
0.356460539,-1.022476172
0.356460539,-0.895127594
0.356460539,-0.895127594
0.356460539,-0.767779016
0.260631159,-0.767779016
0.260631159,-0.640430437
0.260631159,-0.640430437
0.260631159,-0.513081859
0.260631159,-0.513081859
0.164801779,-0.385733281
0.260631159,-0.258384703
0.356460539,-0.131036125
0.164801779,-0.003687546
0.068972399,-0.003687546
-0.026856981,0.123661032
-0.122686361,0.25100961
-0.218515741,0.378358188
-0.410174501,0.505706766
-0.506003881,0.633055344
-0.601833261,0.760403923
-0.601833261,0.760403923
-0.506003881,0.760403923
-0.506003881,0.633055344
-0.506003881,0.633055344
-0.410174501,0.633055344
-0.410174501,0.633055344
-0.410174501,0.505706766
-0.410174501,0.505706766
-0.410174501,0.505706766
-0.314345121,0.505706766
-0.410174501,0.378358188
-0.410174501,0.378358188
-0.314345121,0.25100961
-0.218515741,0.25100961
-0.218515741,0.25100961
-0.122686361,0.123661032
-0.026856981,0.123661032
0.068972399,-0.003687546
0.164801779,-0.003687546
0.260631159,-0.258384703
0.356460539,-0.385733281
0.356460539,-0.385733281
0.356460539,-0.385733281
0.260631159,-0.258384703
0.260631159,-0.258384703
0.260631159,-0.258384703
0.164801779,-0.258384703
0.164801779,-0.131036125
0.164801779,-0.131036125
0.068972399,-0.258384703
0.164801779,-0.385733281
0.164801779,-0.385733281
0.164801779,-0.258384703
0.068972399,-0.258384703
0.068972399,-0.258384703
-0.026856981,-0.258384703
-0.122686361,-0.258384703
-0.122686361,-0.131036125
-0.218515741,-0.131036125
-0.218515741,-0.003687546
-0.218515741,-0.003687546
-0.122686361,-0.003687546
-0.122686361,-0.003687546
-0.122686361,-0.003687546
-0.218515741,-0.003687546
-0.218515741,-0.003687546
-0.218515741,-0.003687546
-0.218515741,-0.003687546
-0.218515741,-0.003687546
-0.218515741,0.25100961
-0.122686361,0.25100961
0.164801779,0.123661032
0.164801779,-0.003687546
0.260631159,-0.131036125
0.356460539,-0.258384703
0.45228992,-0.513081859
0.5481193,-0.640430437
0.64394868,-0.767779016
0.64394868,-0.895127594
0.73977806,-1.022476172
0.64394868,-0.895127594
0.5481193,-0.767779016
0.356460539,-0.513081859
0.260631159,-0.258384703
0.164801779,-0.131036125
0.068972399,0.123661032
-0.026856981,0.25100961
-0.218515741,0.505706766
-0.314345121,0.760403923
-0.410174501,0.760403923
-0.506003881,0.633055344
-0.506003881,0.633055344
-0.506003881,0.505706766
-0.506003881,0.505706766
-0.506003881,0.378358188
-0.410174501,0.378358188
-0.410174501,0.25100961
-0.410174501,0.25100961
-0.314345121,0.25100961
-0.314345121,0.123661032
-0.410174501,0.123661032
-0.410174501,0.123661032
-0.410174501,0.123661032
-0.314345121,0.123661032
-0.314345121,0.123661032
-0.314345121,0.123661032
-0.314345121,0.123661032
-0.218515741,0.123661032
-0.218515741,0.123661032
-0.218515741,0.123661032
-0.218515741,-0.003687546
-0.314345121,-0.131036125
-0.122686361,-0.258384703
-0.026856981,-0.385733281
0.068972399,-0.640430437
0.164801779,-0.767779016
0.260631159,-0.895127594
0.356460539,-1.022476172
0.45228992,-1.14982475
0.5481193,-1.277173328
0.5481193,-1.277173328
0.5481193,-1.14982475
0.5481193,-1.14982475
0.5481193,-1.14982475
0.5481193,-1.022476172
0.5481193,-1.022476172
0.5481193,-1.022476172
0.64394868,-0.895127594
0.64394868,-0.895127594
0.64394868,-0.895127594
0.64394868,-0.767779016
0.64394868,-0.767779016
0.5481193,-0.640430437
0.5481193,-0.640430437
0.45228992,-0.513081859
0.45228992,-0.513081859
0.356460539,-0.513081859
0.356460539,-0.385733281
0.260631159,-0.385733281
0.260631159,-0.258384703
0.164801779,-0.131036125
0.068972399,-0.131036125
0.164801779,-0.258384703
0.164801779,-0.258384703
0.164801779,-0.385733281
0.164801779,-0.385733281
0.164801779,-0.513081859
0.260631159,-0.513081859
0.260631159,-0.513081859
0.260631159,-0.513081859
0.164801779,-0.385733281
0.068972399,-0.258384703
0.068972399,-0.258384703
0.068972399,-0.258384703
0.068972399,-0.258384703
0.068972399,-0.258384703
0.068972399,-0.258384703
0.068972399,-0.258384703
0.068972399,-0.258384703
0.068972399,-0.385733281
0.068972399,-0.385733281
-0.026856981,-0.385733281
-0.122686361,-0.258384703
-0.218515741,-0.131036125
-0.314345121,-0.003687546
-0.410174501,0.123661032
-0.506003881,0.25100961
-0.601833261,0.378358188
-0.793492021,0.505706766
-0.889321401,0.633055344
-0.793492021,0.505706766
-0.793492021,0.505706766
-0.697662641,0.378358188
-0.697662641,0.25100961
-0.697662641,0.25100961
-0.601833261,0.123661032
-0.601833261,-0.003687546
-0.601833261,-0.003687546
-0.506003881,-0.131036125
-0.506003881,-0.131036125
-0.506003881,-0.131036125
-0.506003881,-0.131036125
-0.410174501,-0.258384703
-0.314345121,-0.258384703
-0.218515741,-0.258384703
-0.122686361,-0.258384703
-0.026856981,-0.258384703
0.068972399,-0.258384703
0.164801779,-0.258384703
0.260631159,-0.258384703
0.356460539,-0.385733281
0.356460539,-0.258384703
0.356460539,-0.258384703
0.356460539,-0.258384703
0.260631159,-0.258384703
0.260631159,-0.258384703
0.164801779,-0.131036125
0.164801779,-0.131036125
0.068972399,-0.131036125
0.068972399,-0.131036125
0.068972399,-0.131036125
0.068972399,-0.131036125
0.068972399,-0.131036125
0.068972399,-0.131036125
0.068972399,-0.131036125
0.068972399,-0.131036125
-0.026856981,-0.131036125
-0.026856981,-0.131036125
-0.026856981,-0.131036125
-0.026856981,-0.003687546
-0.122686361,0.123661032
-0.122686361,0.123661032
-0.122686361,0.123661032
-0.122686361,0.25100961
-0.218515741,0.25100961
-0.218515741,0.25100961
-0.218515741,0.25100961
-0.218515741,0.25100961
-0.218515741,0.25100961
-0.314345121,0.25100961
-0.218515741,0.123661032
-0.122686361,0.123661032
-0.122686361,0.123661032
-0.122686361,-0.003687546
-0.026856981,-0.003687546
-0.026856981,-0.003687546
-0.026856981,-0.131036125
-0.026856981,-0.131036125
-0.026856981,-0.131036125
0.068972399,-0.258384703
0.068972399,-0.131036125
0.164801779,-0.003687546
0.068972399,-0.003687546
0.068972399,0.123661032
-0.026856981,0.25100961
-0.026856981,0.378358188
-0.122686361,0.505706766
-0.122686361,0.633055344
-0.218515741,0.633055344
-0.218515741,0.633055344
-0.218515741,0.505706766
-0.218515741,0.378358188
-0.122686361,0.25100961
-0.122686361,0.25100961
-0.026856981,0.123661032
0.068972399,-0.003687546
0.068972399,-0.131036125
0.164801779,-0.131036125
0.164801779,-0.258384703
0.260631159,-0.258384703
0.164801779,-0.131036125
0.164801779,-0.131036125
0.164801779,-0.131036125
0.164801779,-0.131036125
0.164801779,-0.131036125
0.164801779,-0.258384703
0.164801779,-0.258384703
0.164801779,-0.258384703
0.164801779,-0.258384703
0.164801779,-0.131036125
0.164801779,-0.003687546
0.164801779,-0.003687546
0.164801779,0.123661032
0.164801779,0.123661032
0.164801779,0.25100961
0.164801779,0.25100961
0.164801779,0.378358188
0.068972399,0.378358188
0.068972399,0.505706766
0.068972399,0.505706766
0.164801779,0.505706766
0.164801779,0.378358188
0.164801779,0.378358188
0.164801779,0.378358188
0.068972399,0.25100961
0.068972399,0.25100961
0.068972399,0.25100961
0.068972399,0.123661032
0.068972399,0.123661032
-0.026856981,0.123661032
-0.218515741,0.123661032
-0.314345121,-0.003687546
-0.218515741,-0.131036125
-0.122686361,-0.258384703
0.068972399,-0.258384703
0.164801779,-0.385733281
0.260631159,-0.513081859
0.356460539,-0.513081859
0.45228992,-0.640430437
0.5481193,-0.767779016
0.64394868,-0.640430437
0.5481193,-0.513081859
0.45228992,-0.258384703
0.356460539,-0.003687546
0.260631159,0.123661032
0.164801779,0.378358188
0.068972399,0.505706766
-0.026856981,0.760403923
-0.122686361,1.015101079
-0.218515741,0.760403923
-0.026856981,0.505706766
0.164801779,0.378358188
0.164801779,0.123661032
0.164801779,-0.003687546
0.164801779,-0.131036125
0.164801779,-0.385733281
0.164801779,-0.513081859
0.164801779,-0.640430437
0.164801779,-0.767779016
0.068972399,-0.385733281
0.356460539,-0.003687546
0.5481193,-0.258384703
0.5481193,-0.385733281
0.5481193,-0.640430437
0.5481193,-0.895127594
0.5481193,-1.022476172
0.5481193,-1.277173328
0.64394868,-1.404521907
0.64394868,-1.659219063
0.64394868,-1.277173328
0.164801779,-0.767779016
-0.218515741,-0.767779016
-0.122686361,-0.640430437
0.068972399,-0.513081859
0.164801779,-0.513081859
0.356460539,0.633055344
0.5481193,1.269798235
0.64394868,0.887752501
0.83560744,0.378358188
0.93143682,-0.513081859
0.83560744,-0.767779016
0.260631159,-0.003687546
-0.506003881,0.887752501
-0.793492021,1.524495392
-0.793492021,1.524495392
-0.697662641,1.397146814
-0.697662641,1.397146814
-0.697662641,1.269798235
-0.601833261,1.269798235
-0.601833261,1.269798235
-0.601833261,1.142449657
-0.506003881,1.142449657
-0.410174501,0.887752501
-0.314345121,0.760403923
-0.314345121,0.760403923
-0.314345121,0.760403923
-0.314345121,0.633055344
-0.314345121,0.633055344
-0.314345121,0.633055344
-0.314345121,0.633055344
-0.314345121,0.633055344
-0.314345121,0.633055344
-0.218515741,0.505706766
-0.218515741,0.505706766
-0.122686361,0.378358188
-0.122686361,0.378358188
-0.026856981,0.25100961
-0.026856981,0.25100961
-0.026856981,0.123661032
0.068972399,-0.003687546
0.068972399,-0.003687546
0.164801779,-0.131036125
0.164801779,-0.131036125
0.164801779,-0.131036125
0.068972399,-0.131036125
0.068972399,-0.131036125
0.068972399,-0.131036125
-0.026856981,-0.003687546
-0.026856981,-0.003687546
-0.026856981,-0.003687546
-0.026856981,-0.003687546
-0.122686361,0.123661032
-0.218515741,0.378358188
-0.410174501,0.505706766
-0.314345121,0.378358188
-0.218515741,0.25100961
-0.122686361,0.123661032
-0.026856981,-0.003687546
0.068972399,-0.131036125
0.164801779,-0.385733281
0.260631159,-0.513081859
0.356460539,-0.640430437
0.356460539,-0.640430437
0.356460539,-0.640430437
0.356460539,-0.640430437
0.356460539,-0.640430437
0.356460539,-0.640430437
0.356460539,-0.640430437
0.356460539,-0.640430437
0.356460539,-0.640430437
0.356460539,-0.640430437
0.356460539,-0.640430437
0.45228992,-0.767779016
0.45228992,-0.767779016
0.356460539,-0.640430437
0.260631159,-0.513081859
0.164801779,-0.385733281
0.068972399,-0.258384703
-0.026856981,-0.131036125
-0.026856981,-0.003687546
-0.122686361,0.123661032
-0.218515741,0.25100961
-0.218515741,0.25100961
-0.122686361,0.25100961
-0.122686361,0.25100961
-0.122686361,0.123661032
-0.026856981,0.123661032
-0.026856981,0.123661032
-0.026856981,0.123661032
0.068972399,0.123661032
0.068972399,0.123661032
0.164801779,0.123661032
0.068972399,0.123661032
0.068972399,0.123661032
0.164801779,0.25100961
0.164801779,0.25100961
0.164801779,0.25100961
0.164801779,0.25100961
0.260631159,0.25100961
0.260631159,0.25100961
0.260631159,0.25100961
0.260631159,0.25100961
0.356460539,0.25100961
0.356460539,0.25100961
0.356460539,0.25100961
0.260631159,0.25100961
0.260631159,0.25100961
0.164801779,0.25100961
0.164801779,0.25100961
0.068972399,0.378358188
0.068972399,0.378358188
-0.026856981,0.378358188
0.068972399,0.25100961
0.164801779,0.123661032
0.164801779,-0.003687546
0.164801779,-0.003687546
0.164801779,-0.003687546
0.164801779,-0.003687546
0.164801779,-0.003687546
0.164801779,-0.131036125
0.068972399,-0.131036125
0.068972399,-0.131036125
0.068972399,-0.131036125
0.068972399,-0.003687546
-0.026856981,-0.003687546
-0.122686361,0.123661032
-0.122686361,0.123661032
-0.218515741,0.25100961
-0.218515741,0.25100961
-0.314345121,0.378358188
-0.410174501,0.378358188
-0.410174501,0.505706766
-0.314345121,0.378358188
-0.314345121,0.25100961
-0.314345121,0.25100961
-0.314345121,0.378358188
-0.410174501,0.378358188
-0.410174501,0.378358188
-0.506003881,0.378358188
-0.506003881,0.505706766
-0.601833261,0.505706766
-0.601833261,0.505706766
-0.218515741,-0.131036125
0.83560744,-0.640430437
1.69807186,-0.385733281
1.79390124,-0.131036125
1.0272662,-0.003687546
0.068972399,0.25100961
-0.506003881,0.378358188
-0.985150781,0.887752501
-0.985150781,1.142449657
-0.793492021,0.760403923
-0.601833261,0.505706766
-0.410174501,0.25100961
-0.218515741,-0.003687546
-0.026856981,-0.258384703
0.260631159,-0.640430437
0.356460539,-0.767779016
0.260631159,-0.640430437
0.164801779,-0.640430437
0.068972399,-0.513081859
-0.026856981,-0.513081859
-0.122686361,-0.513081859
-0.122686361,-0.385733281
-0.218515741,-0.385733281
-0.314345121,-0.258384703
-0.410174501,-0.258384703
-0.314345121,-0.385733281
-0.218515741,-0.385733281
-0.026856981,-0.385733281
0.068972399,-0.513081859
0.164801779,-0.513081859
0.356460539,-0.513081859
0.45228992,-0.513081859
0.5481193,-0.513081859
0.64394868,-0.640430437
0.64394868,-0.513081859
0.5481193,-0.513081859
0.5481193,-0.385733281
0.45228992,-0.385733281
0.45228992,-0.385733281
0.45228992,-0.258384703
0.356460539,-0.258384703
0.356460539,-0.131036125
0.356460539,-0.131036125
0.260631159,-0.131036125
0.164801779,0.123661032
0.068972399,0.25100961
0.068972399,0.25100961
0.164801779,0.123661032
0.164801779,0.123661032
0.164801779,0.123661032
0.260631159,0.123661032
0.260631159,0.123661032
0.356460539,-0.003687546
0.356460539,-0.003687546
0.164801779,0.25100961
-0.026856981,0.505706766
0.068972399,0.505706766
0.164801779,0.378358188
0.260631159,0.378358188
0.356460539,0.25100961
0.45228992,0.25100961
0.5481193,0.123661032
0.64394868,-0.003687546
0.73977806,-0.003687546
0.73977806,-0.003687546
0.73977806,0.25100961
0.64394868,0.25100961
0.5481193,0.378358188
0.45228992,0.505706766
0.45228992,0.633055344
0.356460539,0.633055344
0.260631159,0.760403923
0.164801779,0.887752501
0.164801779,0.887752501
0.164801779,0.887752501
0.260631159,0.760403923
0.260631159,0.633055344
0.260631159,0.633055344
0.260631159,0.505706766
0.260631159,0.378358188
0.356460539,0.378358188
0.356460539,0.25100961
0.356460539,0.123661032
0.356460539,0.123661032
0.45228992,-0.003687546
0.45228992,-0.003687546
0.45228992,0.123661032
0.356460539,0.123661032
0.356460539,0.25100961
0.260631159,0.378358188
0.260631159,0.378358188
0.164801779,0.505706766
0.164801779,0.505706766
0.068972399,0.633055344
0.164801779,0.633055344
0.260631159,0.378358188
0.356460539,0.378358188
0.356460539,0.25100961
0.45228992,0.123661032
0.5481193,0.123661032
0.64394868,-0.003687546
0.73977806,-0.131036125
0.83560744,-0.258384703
0.83560744,-0.258384703
0.93143682,-0.385733281
0.93143682,-0.385733281
0.73977806,-0.258384703
0.5481193,-0.131036125
0.356460539,-0.003687546
0.164801779,0.25100961
-0.026856981,0.378358188
-0.314345121,0.505706766
-0.410174501,0.633055344
-0.314345121,0.760403923
-0.314345121,0.887752501
-0.218515741,0.760403923
-0.218515741,0.760403923
-0.122686361,0.760403923
-0.122686361,0.760403923
-0.026856981,0.760403923
0.068972399,0.633055344
-0.026856981,0.633055344
0.068972399,0.633055344
0.164801779,0.633055344
0.260631159,0.633055344
0.356460539,0.505706766
0.45228992,0.25100961
0.5481193,-0.003687546
0.64394868,-0.131036125
0.73977806,-0.385733281
0.83560744,-0.640430437
1.60224248,-1.404521907
2.27304814,-1.913916219
2.08138938,-1.531870485
1.88973062,-1.14982475
1.12309558,-0.767779016
0.356460539,-0.003687546
0.356460539,0.505706766
0.356460539,0.378358188
0.356460539,0.378358188
0.356460539,0.25100961
0.356460539,0.123661032
0.356460539,-0.003687546
0.260631159,-0.003687546
0.260631159,-0.131036125
0.260631159,-0.258384703
0.260631159,-0.258384703
0.260631159,0.505706766
0.164801779,1.524495392
0.164801779,1.65184397
0.068972399,1.524495392
0.068972399,1.397146814
-0.026856981,1.397146814
-0.026856981,1.269798235
-0.122686361,1.142449657
-0.218515741,1.142449657
-0.410174501,1.015101079
-0.410174501,0.887752501
-0.410174501,0.633055344
-0.410174501,0.378358188
-0.410174501,0.378358188
-0.410174501,0.25100961
-0.410174501,0.123661032
-0.410174501,-0.003687546
-0.506003881,-0.131036125
-0.218515741,-0.258384703
-0.026856981,-0.385733281
-0.122686361,-0.513081859
-0.122686361,-0.385733281
-0.122686361,-0.258384703
-0.122686361,-0.131036125
-0.218515741,-0.131036125
-0.218515741,-0.003687546
-0.218515741,0.123661032
-0.218515741,0.25100961
-0.314345121,0.378358188
-0.314345121,0.505706766
-0.218515741,0.505706766
-0.218515741,0.378358188
-0.218515741,0.25100961
-0.122686361,0.123661032
-0.122686361,-0.003687546
-0.026856981,-0.131036125
-0.026856981,-0.258384703
-0.026856981,-0.258384703
0.164801779,-0.385733281
0.260631159,-0.513081859
0.260631159,-0.640430437
0.260631159,-0.640430437
0.260631159,-0.385733281
0.164801779,-0.385733281
0.164801779,-0.258384703
0.164801779,-0.258384703
0.164801779,-0.131036125
0.164801779,-0.003687546
0.068972399,-0.003687546
0.068972399,0.123661032
0.068972399,0.123661032
0.068972399,-0.003687546
0.068972399,-0.131036125
0.068972399,-0.131036125
0.068972399,-0.131036125
0.068972399,-0.258384703
